,dv_0,dv_1,dv_10,dv_11,dv_12,dv_13,dv_14,dv_15,dv_16,dv_17,dv_18,dv_19,dv_2,dv_20,dv_21,dv_22,dv_23,dv_24,dv_25,dv_26,dv_27,dv_28,dv_29,dv_3,dv_4,dv_5,dv_6,dv_7,dv_8,dv_9,obj1_add_par,obj2_add_par,_risk_
47,0.6178639057511037,0.5073331860067065,0.5779514940276583,0.8919657366218481,0.19952442105981916,0.5890260505521827,0.3876892587805304,0.33216076289466345,0.25877033470497823,0.5278233832709357,0.6616295454356952,0.3433660388178311,1.0,0.5354378446733917,0.32611454115145466,0.2591898555003985,0.46976749160472936,0.7722470528188823,0.46488160689150426,0.5593094522790282,0.17593356338275573,0.4175304258908066,0.48662895758171726,0.14060612858263116,0.7453979377553097,0.7434965016585147,0.3075167692419261,0.08172544973120921,0.73588939113584,0.522676888828758,-0.010834946456782039,0.4342520638133335,0.7172953057132184
48,0.0,0.19232512306478955,0.18896344543400095,0.397171785766273,0.3495558735243057,0.3133365882906135,0.21828403727120632,0.7944026101311603,0.6447874364542461,0.465867964231539,0.4406696980383443,0.36632748396491027,0.3094358001367741,0.35882168327814545,0.583797185546375,0.26520740126508663,0.328669562139562,1.0,0.6062183624308901,0.4563357998404968,0.6673935689755826,0.03238101377071617,0.51633628045323,0.6748491460388429,1.0,0.6586830913023242,0.8044634492267271,0.2779429370411622,0.4625555020065523,0.5729415900398946,0.20660298984472739,-0.17550331171165004,0.503617042777779
49,0.7562013034524264,0.3665968576473986,0.6441549274178784,0.00820707731405923,0.2008480601324239,0.6637843410663107,0.7311985378386203,0.6278780411086975,0.6374567690530563,0.16242059389261226,0.9298869385205311,0.7294538930922985,0.2671025268900461,0.0,0.5755675010597099,0.22004250710036782,0.5500491590617412,0.4859869797087288,0.6166239712872548,0.12547649863242233,0.2796066893326739,0.5965073516628407,0.733584603049483,0.5011223948814792,0.4877501467013627,0.3426719348746994,0.47100092072690863,0.31214956112986036,0.5804485423002905,0.0,0.47126794619179024,-0.2311806204392894,0.40686333651014467
50,0.33701349533288216,0.8167563067653226,0.8672864560104833,0.48465769316157803,0.43262247658209163,0.33788398976933287,0.6902566967842805,0.3775830738292172,0.4510983191080792,0.585187418832383,0.16407759239385156,0.6997701355807762,0.045738548325944095,0.49928354508312106,0.670226273129089,0.45540638133451306,0.8957258202044824,0.5303294614021319,0.0,0.46410595213984235,0.6835746326617405,0.16537360417808572,0.7495295077015267,0.43855675160269875,0.5271812758471781,0.7949484224947838,0.8176558700628014,0.39629485867417147,0.6254034229232187,0.3737669375086843,-0.06336504364412422,0.20241697311492352,0.4369372405789565
51,0.36492835463296563,0.7334639804181114,0.2344084023655187,0.7889850274651449,0.6295601438404367,0.013257457740745549,0.7140131394136943,0.237151360083884,0.49776871921604704,0.5768637268139245,0.9913860775660253,0.7540109240284344,1.0,0.41252229714481986,0.3620121756091235,0.19980475471231773,0.4793246210214164,0.5607769231250923,0.47835380033264274,0.26282545454788864,0.9008647699626886,0.3405183814213174,0.4067060111839509,0.484889855164844,0.7890281947394217,0.845036806022464,0.6758408403820984,0.8919186228840696,0.4189151338140633,0.5615902441229695,0.32727684365914067,0.14638810991639772,0.6876974562663555
52,0.5196492735754803,0.5252031501631367,0.6247597553370913,0.582237200021855,0.6388219739532379,0.536260529720487,0.6741406745250701,0.26664250321145316,0.21274287954886584,0.5335002498317641,0.2609436057128749,0.7804945492434957,0.7539750280726325,0.18602379310972617,0.25501842106111733,0.5811497579192071,0.42286742709149094,1.0,0.7396856038059865,0.6856539637810996,1.0,0.6124538224155212,0.33928176952132827,0.0,0.37253958869678916,0.2779671332936341,0.7344398812057851,0.6453351772049489,0.31399984635929223,0.5107253502762068,-0.4969444182161845,-0.04583729938445327,0.2392882588663639
53,0.4697396770584457,0.29313895959277014,0.8070516478588867,0.2661174029584379,0.6854317117163197,0.7522276561115689,0.031450170670522304,0.6792380882193947,0.09643020986794937,0.2441706388224903,0.6214129290079098,0.7079432773160843,0.8084460746207504,0.6371797173342149,0.5974191731108015,1.0,0.882674897351308,0.2854781322188486,0.4681278122898024,0.2797969992420546,0.4226272322954437,0.29587213533865153,0.11849394799111373,0.553367041850036,0.7531302105388005,0.6525907481379929,0.15098477234732466,0.8897592127249815,0.13648726072425071,0.7222712897325151,-0.39802096253681213,-0.08815368445701406,0.7650134352912523
54,0.4884511436554735,0.564620132665154,0.37708550457831225,0.23858230429698396,0.6234292480961756,0.5950837130366096,0.5220507368681818,0.7803365519740771,0.6898868212158995,0.4256978609664697,0.6650004452913516,0.37741030499187367,0.3201327134979229,0.42063696240251425,0.24866388985156734,0.779042084091146,0.7836571576109721,0.20759597348871994,0.37382872748919416,0.7709787162195245,0.4236315721032213,0.4547001909061683,0.2911529975934545,0.38545538910038624,0.10740329412704003,0.3979449948582884,0.25833554273647963,0.6515604905254766,0.48268866268621297,0.5147473463993274,-0.07572885383858856,-0.00863252553637049,0.6937326392394967
55,0.5278975252117245,0.37172542530386954,0.6617861252854472,0.6760668689434248,0.3711598934639797,0.6282917229966536,0.42620915670266357,0.7981616006401189,0.6524948863671354,0.3430172993195735,0.5639708472006024,0.7507875556766443,0.8966538342470973,0.4909046149804963,0.40717573343896635,0.4200861653509199,0.36087449694670626,0.5002253900196805,0.7806975702298828,0.4169668333240941,0.02824076603907305,0.6681076154961838,1.0,0.5922485097897155,0.7787955048177673,0.6977313435859497,0.387706619107283,0.5696920236576792,0.057745833886607645,0.604610295962417,0.3760322336810129,-0.1563241588961739,0.2311403185308546
56,0.5263676391801627,1.0,0.5440455188970942,0.5824816000806494,0.39323788930339254,0.5278169141480658,0.11603228628384926,0.5740260647281711,0.4512105389768403,0.0,0.714604247487129,0.3328378920232181,0.7732599795289394,0.0,0.3428180138455148,0.26666809864335195,0.7516672203940578,0.47122688608315266,0.810526782351087,0.604872703913704,0.07717889653873261,0.47144898458307216,0.5146570778734423,0.37552963202026624,0.7415098859325501,0.6073151194551418,0.5400374617861537,0.248809621572036,0.4828624896007176,0.5654128256131159,0.05399594633202016,-0.16975340770982722,0.6183170084237942
57,0.541116835570702,0.8508747144842218,0.22584899590678753,0.1644507744409039,0.766808032975101,0.5126766376629595,0.054086193439204344,0.5274641113799028,0.7033067865633456,0.3532715680954934,0.4588827262437748,0.19931727329744525,0.3374577616550324,0.6007041112245843,0.3940671768375066,0.5946955810471668,0.46650248395825933,0.6188306915737619,0.3499773805644141,0.31932695655102883,1.0,0.48631897084804454,0.373850088461946,0.0,0.07097927988666575,0.4106653767825066,0.24651316927557887,0.30626858530190904,0.20715292226225346,0.0,-0.12098879703110867,-0.2468116455310999,0.43008428647400854
58,0.5366181327158215,0.5513648495886668,0.7794725799691187,0.552236874404002,0.1753169558147344,0.6299770826468704,0.5855214741085165,0.3017969973922196,0.8908312664822289,0.8577769998484699,0.5596081302064271,0.5478074063288815,0.4355011073019859,0.5898570513054174,0.7037714673211241,0.6918430040880598,0.8160597341033526,0.5854058474521595,0.86143098593621,0.6992695731029794,0.3081548802409446,0.12742556718490644,0.4338665568103827,0.0,0.7543977733887135,0.8332328918491663,0.5856828009639305,0.770196092711597,0.38005842208754215,0.35100702519858556,-0.21983440616268848,0.2616144852161119,0.4043972178949004
59,0.460824749070444,0.8277134130471668,0.5672079609913292,0.3204269435857345,0.15710737539190978,0.4189699438149529,0.7511663020944568,0.41784182386973834,0.18599199988790371,1.0,0.1455484732140574,0.38220867733512964,0.8522099482660412,0.3962133734478122,1.0,0.8242784149394689,0.7874694951679417,0.3791941680241144,1.0,0.4396096937280193,0.0826073992519269,0.0,0.44934128688093744,0.48623469111754924,0.23216478009724806,0.7630732087525152,0.2360418369125558,0.2626719966803097,0.3011545459066042,0.4870178201144248,0.007768879904087872,0.3625140429491498,0.6684057782471535
60,0.665021889564108,0.8195968201272841,0.13519291636657493,0.43022304159140506,0.8533094622382583,0.5835695154246467,0.5464570337598088,0.2587008408417742,0.552299329916641,0.9491159976676455,0.4327848644713381,0.21005502103766538,0.533050256258788,0.5616826423786936,0.6705069834958512,0.3934685493564,0.7166645888899552,0.20442462446276544,0.4075521605592085,0.30555133247993815,0.6414236433804532,0.5165186890253776,0.19052518776181981,0.6371837952709346,0.5550788388628707,0.41765623004429986,0.6716377735606709,0.25510190852587433,0.4638811910359897,0.5072923001318755,0.32237238027777504,0.04747716950239095,0.7459102520802917
61,0.7361582270034372,0.4127200234549337,0.6881183762916819,0.6370212824553722,0.4305910081557619,0.492051606792852,0.7986116554843987,0.395862828757934,0.28168750293494804,0.4254353636071851,0.16528031349745193,0.7435070639494037,0.5126466517017918,0.08256240219506794,0.5622370027787099,0.5652159152361261,0.6681683056850876,0.9324753005723931,0.753996739943225,0.4213632699305001,0.6700464111454734,0.6394519470773101,0.24933032177486214,0.6185965470720054,0.3935326643716802,0.9453663566386186,0.3850032783009759,0.2344780443014935,0.5290184785810802,0.4429126353038732,-0.26232732913791484,-0.014336935259224717,0.6911984650701086
62,0.5445501636001142,0.45910887132355876,0.3724625103213113,0.2758354495033989,0.3224604225680284,0.9810344885012052,0.66234525945504,0.47944015972287374,0.18975191697281213,0.3677501803850127,0.7389708005287663,0.9203917015600118,0.8450692490939112,0.5070429654279668,0.16851676881332867,0.8903927930636724,0.6838843190281472,0.8560869186757327,0.9878240351795553,0.3399408726172742,0.440007267206725,0.5760683562262088,0.0,0.9990912478818506,0.3707919390327594,0.6079150466391734,0.6056788881521775,0.510659781634102,0.3266945137507782,0.48448913782672154,-0.03293793040746795,-0.11137123947932269,0.9395287075507983
63,0.5539708412631189,0.7849746613664341,0.7566205521725637,0.4420042303549989,0.5982266068711057,0.5148707593979682,0.3562345758310519,0.20112907589259404,0.2695770432541844,0.6372346811120753,0.5296753960585368,0.8759802923462614,0.7397195085552504,0.35264313823173965,0.284499174187113,0.48616816460170126,0.3035620652842637,0.4101821717588261,0.3933739886251211,0.8521392651219033,0.11830733194749177,0.04439640109485832,0.7359914881379441,0.3181296652000033,0.2936441617962065,0.48243654911964606,0.5318233045604398,0.4477272615549239,0.20240867382340022,0.548047545380242,-0.12557979940001657,0.5,0.7588618112311254
64,0.562851796259624,0.7242833195734355,0.32785183267471396,0.9668354914331967,0.5603524467294086,0.5151782236634522,0.472024694597169,0.7876471914799146,0.5555234608533115,0.5884054328811648,0.4529743234468179,0.7480133575280415,0.07394285547714391,0.09235469366531918,0.28073391732368286,0.3858214166057733,0.6548617677914047,0.6066944578874788,0.24436410955482263,0.5941867907870462,0.7176872734935571,0.0,0.5662877507910274,0.859031139064131,0.4661584021618939,0.08185593761596605,0.44883422060967904,0.2111401278616265,0.821555461081229,0.9450556137814783,0.1953321014473891,-0.0799612727482627,0.5089500383081038
65,0.27188135344979003,0.4076617486405587,0.5176799447493615,0.641062236032227,0.25094103171169807,0.0,0.6426664813820299,0.3387748231428215,0.4771775044605186,0.3889692361576658,0.4201419162881013,0.5518066332315879,0.6055865062511536,0.41926397096106877,0.5586047610132908,0.38010563208373743,0.6142139432955496,0.3428600887932695,0.4399018887860394,0.30557401701190007,0.7107822861395177,0.7267126472375234,0.6057612134773656,0.7342039756365202,0.1704225141908045,0.0,0.917835454331554,0.46882307313081195,0.5972819825877729,1.0,-0.024870149615351705,0.08664725793012436,0.5527847607821561
66,0.4443104462777382,0.6212350881628101,0.866964621239843,0.026317377861153346,0.8966787366923481,0.6001621538355085,0.47063758116299415,0.5597712793062329,0.11536395663531385,0.740906689681717,0.05572294777118575,0.4236976339679488,0.9417549248055417,0.2653456999776381,0.9749644763383079,0.2730791445098645,0.6787001799680408,0.680807001963658,0.3411246549286856,0.5962299266409257,0.132043013980353,0.6569901983131338,0.4372663739488553,0.5488573514712662,0.5202183354335411,0.14517031953409132,0.821491327583938,0.5094906607032107,0.3507984923940112,0.45674618626659197,-0.5,0.4333399025660763,0.2951560811912415
67,0.2373117169147131,0.15965795699061314,0.7068822624113702,0.19120044095763805,0.5293724465105757,0.3024939740621373,0.7028261630959195,0.3322329272366892,0.49891145829222433,0.482304300462162,0.7476756809023621,0.32542692817741903,0.452053208264027,0.3000645916728918,0.4360007397441559,0.6883372608599123,0.4029203515212782,0.29039191689446675,0.45357297411529923,0.5929369399873108,0.24768412499759523,0.0007343254937092758,0.6365797688049565,0.20401382474739188,0.2505155735075629,0.13411515618172976,0.5100674840897554,0.48892287719226485,0.0,0.7764096477841558,0.056623286756722596,-0.3033749998203875,1.0
68,0.5920474884143224,0.4543769135447838,0.7607962810329696,0.5669525068859843,0.3277497319288019,1.0,0.6719270576232518,0.4056854288545524,0.2553324789638559,1.0,0.508063005619778,0.6083237698975847,0.3595183800597256,0.21697421007073714,0.6598200576097463,0.9513989628847508,0.15246236831189636,0.6927088249262099,0.10372935779302755,0.26302213291370274,0.22715674015971743,0.4141653333701708,0.2311075354713366,0.6593239419912271,0.3066066820501366,0.5795744417802429,0.7768895273623977,0.8622885029181693,0.4262636092559942,0.30876404893575465,0.09146755596418722,0.13626268996730928,0.17328308090114092
69,0.04631796081974526,0.7676363273528153,0.5508088361668038,0.8978865656057373,0.0,0.4577326767970369,0.5571456071781352,0.1932649514827824,0.6005220072270617,0.32219511494981967,0.7100555159714457,0.6605015953906863,0.6938906149410076,0.814477106179698,0.4981482820424959,0.6419092079421541,0.17614831274810405,0.4329850978512799,0.7234605080358275,0.6082670128731003,0.9201255595639155,0.6354199234170677,0.06310344235189153,0.8624518931495262,0.8048837954095084,0.027432225257897458,0.5150614001332287,0.8926611151702155,0.0,0.19127194841352663,0.12527537787706602,0.20262128330106288,0.0
70,0.6830744909194946,0.2513675886888233,0.5628383887761244,0.6586564381257757,0.3465840042217367,0.9229687161390363,0.9101179280794125,0.4892576856997975,0.21132465776929782,0.32558671059665323,0.6719246333788154,0.5362135910062958,0.5664463479776324,0.7122559700373687,0.5025562390508914,0.8766104684190209,0.40622524998190696,0.6415922868586182,0.8000596793931578,0.5477732622491239,0.0,0.0,0.35470702804438003,0.35998144870000204,0.5530713243052197,0.8041164472570472,0.45419010265023924,0.5251254200011489,0.291311939519302,0.8407634543515594,-0.2911382218871782,-0.06067319607173023,0.603539047574565
71,0.3297081184159053,0.5976179138283327,1.0,0.6312025808959824,0.8058511622276873,0.9258894937391706,0.6615272955519735,0.5546000547505676,0.3605035481417298,0.6698420946961661,0.9573390424736032,0.8544096303463141,0.4898357244339549,0.5193061019408821,0.6149612118820242,0.8465416195097013,0.07994274968889581,0.07013337002911685,0.46029549785742735,0.2262176232697914,0.37243335213667095,0.790714698105807,0.7964109209049838,0.5484813695501991,0.08097512755606284,0.5884389835480314,0.22426714118106617,0.4229603025318303,0.47686679832637213,0.3460398015854096,0.18715226579856317,0.17546658633178747,0.6128862048535578
72,0.23787718027298216,0.4717042807245642,0.3484649486655873,0.7889096341364592,0.17945702674803315,0.5895058146695312,0.6202485026633697,0.3908123281016713,0.0,0.0,0.5461879244656569,0.9595020217876276,0.62715748918992,0.47245660906351733,0.15659874385118,0.2907789358538445,0.5329074790882007,0.5638548874091535,0.4786888255522671,0.485075572382609,0.09657652137739847,0.4482585143318049,0.4327464589815739,0.8041099375801016,0.13449409322531358,0.4116933767075943,0.43911481491537174,0.6429746537381239,0.038842406927606044,0.20992637106276946,0.07120042176988331,-0.016670174384078005,0.0
73,0.17638330934407864,0.5169775040324076,0.3366875208868428,0.14325980906712055,0.45066348550648466,0.4422842897593333,0.6278530018785955,0.5641673207961422,0.6025168579262402,0.3796196834935649,0.8915616095411193,0.5080895065253159,0.03387340228680685,0.256147371254307,0.1613928177284124,0.7822033701057469,0.7755054173150356,0.7835505320038326,0.32717110905168223,0.4209024651979809,0.37976182682447734,1.0,0.600070604287718,0.6161388208053726,0.6171895782979467,0.4810000628081463,0.48914394451851073,0.5232156900907154,0.840919571882605,0.4523211888165327,-0.5,0.16229757728201835,0.24858294026174982
74,0.8073624839753115,0.4269158027348272,0.24179169844607273,0.0613123338787564,0.5960573527489551,0.507423580068971,0.5826226513295278,0.751354176661776,0.5043026760384841,0.7199183966806821,0.5769420029981731,0.48997507798917134,0.7478011363632642,0.5524425313315022,0.34892861560474925,0.3050188109325338,0.5518086012662635,0.38862790095711075,0.9091592039072317,0.8396729350374081,0.45235282672654914,0.38304626542452624,0.2410821587552287,0.11065079848442005,0.320307018340087,0.4039736517955476,0.33821180226913317,0.7531650494008917,0.789614250236921,0.17960614131547942,-0.1954044338630634,-0.1794829187319442,0.6972361279630415
75,0.2384546913144605,0.3720922525748124,0.7292514324550028,0.6286088640181459,0.17776726774384888,0.0,0.0,0.3509536117848202,0.7758935732271766,0.3632552282174019,0.16076633892010977,1.0,0.7318849992697579,0.4916567634503535,0.3892562116784354,1.0,0.8158422558332844,0.5440418683577822,0.49915152977779653,0.06996795437129621,0.48585328042855597,0.5800862584203833,0.7430704007494301,0.658868611059073,0.46514148803960104,0.3103072862286981,0.16754978283634353,0.06919956037864788,0.6012702791010407,0.42450297817533644,-0.09714688910681356,-0.20483352825263143,0.4528252708581529
76,0.10604427187218513,0.3733271986390453,0.4399782619228241,0.39117032084311365,0.9280093458449112,0.9560064036369134,0.6417087919554818,0.0,0.4167418380913969,0.5333126060552156,0.7626792926812778,0.05775601422019688,0.5754543713214022,0.5362049925123034,0.6508957480585762,0.6443628700051598,0.13859524842855958,0.6288630055036608,0.7671965793866974,0.37380842795193003,0.3830839342514333,0.5605563425415135,0.19792343147007407,0.19198356327081245,0.5094176100488251,0.11787439164628027,0.2982397503524278,0.11581092935023224,0.3408153089738385,0.4737439768889116,0.10701064210988818,-0.02427655195732836,0.33966635150933344
77,0.8037580342678741,0.4271383154215672,0.026864675100884028,0.9400649318109718,0.7337991108723134,0.6847426925274228,0.7704501397108925,0.4603684761392425,0.34293093831202937,1.0,0.8120955433329913,0.5121727704310906,0.10287800536853653,0.4952084924841317,0.21243746357684068,0.1443468310614821,0.6721605123638954,0.1421454876014454,0.03376825485696272,0.16164701411523708,0.5453273368129118,1.0,0.5431336047071377,0.7951347943480784,0.18295801459296873,0.5750550365492066,0.3875035858249998,0.0,0.5946967988021741,0.37116146922011606,0.006576399336313789,-0.11115925313741619,0.739101737228485
78,0.6334757058367494,0.8482795362427529,0.15980887882410916,0.543231292206122,0.3463687968156014,0.5887372877079532,0.23990058258269414,0.7666248473872479,0.48251927360020497,0.3862683460337661,0.8766835624221029,0.8227102783924396,0.9563862125208189,0.5843403258558691,0.5348219185417755,0.7288662961234653,0.7191975730829104,0.379054114826604,0.5870130253739732,0.644909919817602,0.6203007296740044,0.27260440382023243,0.5854874528658305,0.41873347381716003,0.43924780605570024,0.5148862303962867,0.7728214129222679,0.470026354662507,0.6109444979549834,0.7452555848225523,-0.1611475360370717,0.3279634285417539,0.08696785114808914
79,0.2476392239913866,0.7149529523035912,0.5519134975027595,0.2216806855462481,0.08291562123683582,0.8030388988413022,0.16885510574343016,0.5629927124747528,0.7494186205362918,0.6046975657191946,0.6625625896083926,1.0,0.8329364421154052,0.36735386792237207,0.5044739501801615,0.020975370823516692,0.5417482702497032,0.0,0.4374677773286896,0.9925062581116088,0.7451134532664903,0.6113543910339178,0.5038623086732812,0.5547925569539454,0.15394695994558572,0.4538028623846119,0.45050274986113603,0.8525265361083235,0.5277985049985882,0.6518383392915101,-0.10238930954338328,0.13573553999338295,0.8779498823839555
80,0.7975265859438292,0.42141690981370744,0.5657339999641589,0.19621999513660332,0.7476655432834375,0.2641380930250904,0.2810122295612149,0.11008452445578432,0.9299777760774904,0.4485522543784665,0.4737521632685032,0.6622383255372728,0.06949098669621889,0.5534091735865352,0.4374201391320449,0.3747549347023401,0.20318129831440412,0.772428565110985,0.7183142463865054,0.46781605013237004,0.3220610230727281,0.8088404113488747,0.9447163166149048,0.26727792959097935,0.12770034298367922,0.13451385239805536,0.6055689663502621,0.9509615398225972,1.0,0.08884314687434625,0.21991991325217747,0.2463667210394475,0.1689510507424608
81,0.6159163927785317,0.2827296002771419,0.0,0.0,0.6718843869524431,0.7075389145062488,0.5412954649503233,0.42352195769271334,0.4586941150906984,0.41202707838929997,0.5182908462514131,0.5048408819520657,0.4621549061128577,0.43278630604307355,0.7767264467883054,0.5913444782866055,0.4548931395990663,0.22945158961069406,0.5217950743534246,0.0,0.31964333721829075,0.434126973039747,0.4477855964394353,0.5960051081806675,0.5468903405464732,0.5988473452413375,0.06510326052840698,1.0,0.6226285461393269,0.45339489193453625,0.17647139374636955,0.0016147854174835392,1.0
82,0.5412111443133572,0.4535461279395134,0.3375507797390682,0.7901683314930275,0.6831727009867217,0.6928176199128854,0.4508700782092094,0.45911617993720044,0.6404781380597082,0.36069588211308545,0.8652281212558368,0.27198923094304417,0.6188810868382267,0.46858847130870906,0.5111243484603043,0.6841635107687981,0.2469571645886416,0.48919009234627053,0.7180785399370924,0.5280647853136773,0.4506286644038671,0.42181675560153997,0.4340173230381058,0.4433048087219369,0.33721904313310647,0.5105647614559925,0.9697558336304265,0.45502287528728896,0.5537562414673314,0.48155741297121823,0.2612836303934724,-0.17197984612511708,0.20429920893122072
83,0.4911466034547927,0.46340018632551355,0.47969128161574565,0.5003506366804936,0.5369669208778461,0.4329138055966947,0.6008744461401712,0.25174590817219,0.5358676931331116,0.8851919539015736,0.5945242602043511,0.542656314794918,0.4005097578587858,0.4949018830606719,0.3157001922701804,0.8008985496092087,0.3811789003131693,0.005412869386976216,0.5228660381276687,0.2396726209629299,0.0,0.20916353042412889,0.23772394701279115,0.4677181750907341,0.7997690491602468,0.4893340728725225,0.23553508699471964,0.4587635681242299,0.5740387059537074,0.2557903160180508,0.27082262991279216,-0.09017793223935316,0.5066311971225967
84,0.4041747608033011,0.7427429426943354,0.3765159204751619,0.6500244685961503,0.48529541361011147,0.5722090130392191,0.45233610540109165,0.782014990927149,0.3432753604776251,0.3372237673144589,0.03864935447691281,0.10441123195668811,0.3855300034949842,0.9753495711527034,0.21628734142570671,0.49908771552929615,0.7906179032604913,0.4084392369774662,0.6700732086882257,0.7432805644546522,0.6194897137214798,0.6651275603452652,0.7287665817526896,0.8149764361381644,0.35858198935162,0.9313370764848967,0.6274609485502317,0.9873013702779384,0.840764719078658,0.526052125484992,0.1813637512369751,0.045676462988262584,0.5699097944568309
85,0.9410403685321012,0.6149147960257284,0.37683968757899544,0.4231860124518507,0.28393320403882605,0.4883836189125367,0.31346309934900096,0.41039013089579557,0.7047508204540602,0.6841649553018725,0.9721842121218343,0.938825620055938,0.44872411165243686,0.3038121737535815,0.42338838999104994,0.366196436218441,0.19176508188032038,0.8924952342738228,0.7048508719506402,1.0,0.22259226907662943,0.9602904703414944,0.6454776867986131,0.6238765292517277,0.2537558981245511,0.5760947975671155,0.5959483548966521,0.2807138576640953,0.0,0.8078821692427112,0.5,0.1534589648148527,0.9884045786118754
86,0.4346170322139931,0.5472562600821447,0.3876668312497893,0.254455963072452,0.009487569442127586,0.4072733673082581,0.6559908760886257,0.7253163547962904,0.16857660106696493,0.1626451028396177,0.3123828253473098,0.7679189685962856,0.25732754289618004,0.3655572949312649,0.45337854545660716,0.42459669790797766,1.0,0.9136119652379532,0.7075262328319502,0.6010392163414429,0.6022062352398405,0.5582885686542022,0.897507244892782,0.5888285740878225,0.06444762122058822,0.3476170587363663,0.42392807629450663,0.4938977179617262,0.0,0.8030522793880959,0.1458464760950521,-0.10066508526508611,0.6557228799902829
87,0.11141198237953537,0.21001660575158587,0.646800491704022,0.6891732526808051,0.2685895393631248,0.7917228644006054,0.3427430588987587,0.6357302613968194,0.7089609555875807,0.5422045481994687,0.4844626329202054,0.50787389956154,0.3599820536566434,0.59951012180878,0.8179098548441082,0.6100626719268758,0.6167012854634457,0.4045806767999911,0.5093273278798466,0.05811427003224723,0.696703834272464,0.25019025228931263,0.6481286522990505,0.7302634397690546,0.7730965862800201,0.34347107548929934,0.05467314821659491,0.5879434734233636,0.7381537032235057,0.06417384086639116,0.1014655537246582,-0.0654855834997568,0.5644220428979017
88,0.21807352705230332,0.645808327362537,0.3349052749212559,0.3510018518122391,0.605599429012144,0.45893332144382865,0.6130827789906236,0.8675499451026085,0.6169557734799321,0.8383687738818464,0.4952567701803625,0.7661778215754695,0.19959853719445597,0.25417465610254886,0.03168414783737766,0.5854281179368142,0.2740005816746705,0.0,0.5650005163151752,0.189094806461151,0.4092488758798813,0.8383078506617856,0.22500419548793243,0.5372924948103439,0.6552394066906395,0.9336217878409825,0.21455528290116282,0.5029853248556954,1.0,0.720361187553128,0.11779347376628853,-0.02930824414300444,0.154195695387226
89,0.4483126800310774,0.4008686038614082,0.23081337974419902,0.2767523992634775,0.345198634313781,0.8370047491107326,0.0,0.0,0.45531906617275986,0.1531715008874603,0.3949887561934082,0.49913413950358726,0.9343865131344913,0.14446255839422134,0.6132094437229434,0.5786058111805248,0.5570660271859157,0.7441914946521633,0.618313967455493,0.7777292837046399,0.07192788029740804,0.40951558377734365,0.4360433679025223,0.22065457628975954,0.45025105810998023,0.6402363133235385,0.3927839618919361,0.5565026412318798,0.04110094371942774,0.8679020778744633,-0.37431396195462846,0.16415475512599906,0.8608994981487452
90,0.5011330475666346,0.807580808746582,0.4308918949012231,0.7078800642507732,0.26854975475907394,0.28418784714223805,0.2694053190969835,0.7831797668899754,0.6321649587968877,0.4312953600592351,0.5396699439709958,0.11666135393669114,0.0,0.822074810706204,0.45128040319102475,0.7182684588740559,0.6534110762670867,0.34312476988732743,0.4726459430516131,0.43827280388100526,0.3216848315018206,0.16231723172569862,0.5144422874284493,0.12590135439484273,0.355712642710469,0.41914977892571303,0.9538861437951405,0.4612871494057248,0.6622702296899453,0.6230467333237544,-0.11958011601060166,-0.02652140144884229,0.5132130193173413
91,0.5037941166910144,0.5565477334892124,0.350312309414785,0.7691800708151615,0.47229468482388676,0.6666500084712537,0.28871948475298204,0.8730854392554007,0.3120020291697324,0.9120987304181639,0.5702745922123175,0.2638801313147978,0.7697852384582144,0.24778130386198638,0.8615189892997501,0.2665638649018289,0.4124839166350119,0.3953433643756823,0.36073237211889,0.5096763320443566,0.7239437332772848,0.6940519453321261,0.6738111449809068,0.3527437773245446,0.5062589203786457,0.9071350349461802,1.0,0.38692228016688,0.5524968127771072,0.6461147686526466,-0.19565207909565202,-0.03679863369570492,0.801211450476998
92,0.8873902063644976,0.5519860893282365,0.4573344928636905,0.42456407737572344,0.40399710411397294,0.6611952853526666,0.7806790060042248,0.7814082085038858,0.6326114166560098,0.5382000230683094,0.5182869420988676,0.0,0.38264568725317716,0.40485754665110574,0.1770080905335163,0.5635746098663962,0.39373381882135117,0.4572374493282391,0.15608388765005782,0.5738498474901829,0.5338159085559167,0.4024210230140839,0.5075833864166158,0.137044382335882,0.2859715125862241,0.3411588260417962,0.7922638425073126,0.48967716513367077,0.6255959750689413,0.6133461426649881,-0.5,0.2627643858906852,1.0
93,0.29729124312542166,0.46058665711108704,0.005989643251835486,0.30353151236660525,0.6626607627205008,0.5200151783308468,0.5534903469167705,0.7103860954364796,0.3525187281806021,0.4044118693250328,0.5664920474950936,0.7473317914864679,0.8051230258715045,0.6661023388808562,0.39361400811376784,0.42750076855771435,0.9100224900518472,0.39196064808855746,0.503265047130121,0.37878248714276574,0.3732750187690387,0.6585973739033126,0.6236000657678453,0.12227046018143417,0.9345725959430724,0.8745163214425666,0.36353215403926864,0.7488562878416849,0.0,0.8712443104163776,0.2585879800594992,0.3649582233936299,0.3428177309162853
