generation,member,obj_1,obj_2,_risk_,nsga2_front,nsga2_crowding_distance,spea2_unconstrained_fitness,spea2_constrained_fitness,is_feasible,feasible_distance
9,gen=5_member=58_de,5.03718,34.1399,0.99,2,0.13337,95.3291,95.3291,1,-999
9,gen=5_member=59_de,6.20029,32.9026,0.705919,1,0.0849248,0.357118,0.357118,1,-999
9,gen=6_member=60_de,3.39566,36.2913,0.331983,4,0.237741,53.3278,53.3278,1,-999
9,gen=6_member=61_de,4.18886,33.8816,0.593955,2,0.347274,80.3264,80.3264,1,-999
9,gen=6_member=62_de,5.38993,33.0406,0.01,2,1e+30,0.347742,0.347742,1,-999
9,gen=6_member=63_de,3.10895,35.2865,0.99,1,1e+30,225.341,225.341,1,-999
9,gen=6_member=64_de,2.48026,37.7885,0.148435,3,0.324943,19.2997,19.2997,1,-999
9,gen=6_member=65_de,5.01645,33.2359,0.777595,2,0.156121,101.339,101.339,1,-999
9,gen=6_member=66_de,2.89374,40.2372,0.776914,2,0.396506,27.2826,27.2826,1,-999
9,gen=6_member=67_de,2.22558,36.9519,0.01,3,1e+30,0.319485,0.319485,1,-999
9,gen=6_member=68_de,2.26588,38.681,0.302989,2,0.261858,19.2978,19.2978,1,-999
9,gen=6_member=69_de,1.34486,42.6531,0.433776,2,0.353287,35.2846,35.2846,1,-999
9,gen=7_member=70_de,5.24099,35.6857,0.433776,4,0.307227,56.28,56.28,1,-999
9,gen=7_member=71_de,1.44933,36.3216,0.536413,1,0.139646,184.327,184.327,1,-999
9,gen=7_member=72_de,0.513329,43.1089,0.01,2,1e+30,12.2496,12.2496,1,-999
9,gen=7_member=73_de,1.88185,40.056,0.01,4,1e+30,0.285572,0.285572,1,-999
9,gen=7_member=74_de,3.39575,38.9893,0.99,4,1e+30,7.27979,7.27979,1,-999
9,gen=7_member=75_de,1.47063,44.1129,0.0540906,3,1e+30,0.265791,0.265791,1,-999
9,gen=7_member=76_de,1.3228,43.6912,0.01,3,1e+30,8.26834,8.26834,1,-999
9,gen=7_member=77_de,1.49406,43.8959,0.01,4,1e+30,0.282187,0.282187,1,-999
9,gen=7_member=78_de,2.25923,36.5363,0.133065,2,0.249186,33.3413,33.3413,1,-999
9,gen=7_member=79_de,2.40587,36.454,0.133065,2,0.0173809,29.3451,29.3451,1,-999
9,gen=8_member=80_de,5.13254,34.22,0.99,3,0.180989,93.3183,93.3183,1,-999
9,gen=8_member=81_de,1.59407,42.3554,0.01,4,0.0554845,0.268988,0.268988,1,-999
9,gen=8_member=82_de,2.3876,44.7257,0.891548,1,0.384862,0.216098,0.216098,1,-999
9,gen=8_member=83_de,2.57835,41.9292,0.433776,4,0.32902,17.2473,17.2473,1,-999
9,gen=8_member=84_de,2.4746,39.0783,0.49907,3,0.3639,53.3083,53.3083,1,-999
9,gen=8_member=85_de,2.67592,38.809,0.650979,3,0.319349,46.3015,46.3015,1,-999
9,gen=8_member=86_de,1.09575,40.7731,0.475221,1,0.195291,53.2564,53.2564,1,-999
9,gen=8_member=87_de,2.35119,38.3624,0.133065,3,0.133376,19.2923,19.2923,1,-999
9,gen=8_member=88_de,1.59187,39.9487,0.01,3,0.439339,13.2704,13.2704,1,-999
9,gen=8_member=89_de,3.29765,35.4217,0.650979,3,0.178013,115.353,115.353,1,-999
9,gen=9_member=90_de,3.36495,32.9882,0.99,1,0.105151,228.271,228.271,1,-999
9,gen=9_member=91_de,-0.164678,55.8014,0.01,1,1e+30,0.0668709,0.0668709,1,-999
9,gen=9_member=92_de,1.93447,33.8232,0.01,1,0.0512929,7.24537,7.24537,1,-999
9,gen=9_member=93_de,8.48328,34.4165,0.99,4,1e+30,0.196615,0.196615,1,-999
9,gen=9_member=94_de,0.417262,41.105,0.0540906,1,0.160376,24.2302,24.2302,1,-999
9,gen=9_member=95_de,2.87115,38.6381,0.931759,1,0.240121,55.28,55.28,1,-999
9,gen=9_member=96_de,0.62319,36.2946,0.01,1,0.066898,35.2617,35.2617,1,-999
9,gen=9_member=97_de,5.33936,36.6637,0.268556,5,1e+30,0.260252,0.260252,1,-999
9,gen=9_member=98_de,0.491626,51.3791,0.99,1,0.019391,0.0949382,0.0949382,1,-999
9,gen=9_member=99_de,10.4551,25.4135,0.698313,1,1e+30,0.0924106,0.0924106,1,-999
10,gen=0_member=0,4.00168,42.4397,0.162064,3,0.168295,23.3275,23.3275,1,-999
10,gen=0_member=1,4.74746,43.0031,0.776914,1,0.08348,0.300476,0.300476,1,-999
10,gen=0_member=2,7.82292,30.9262,0.735531,2,0.125423,49.3069,49.3069,1,-999
10,gen=0_member=3,5.60573,37.9443,0.440582,3,0.371851,0.255433,0.255433,1,-999
10,gen=0_member=4,6.52484,41.1806,0.685604,4,0.758466,0.230858,0.230858,1,-999
10,gen=0_member=5,7.44106,38.0162,0.783721,4,0.708121,12.2156,12.2156,1,-999
10,gen=0_member=6,7.46853,38.0256,0.722243,5,-999,0.2143,0.2143,1,-999
10,gen=0_member=7,5.24883,42.7171,0.129617,4,0.838612,0.289583,0.289583,1,-999
10,gen=0_member=8,3.89954,44.2942,0.0706925,3,0.14161,0.348644,0.348644,1,-999
10,gen=0_member=9,7.60184,32.9611,0.875221,2,0.132466,35.2613,35.2613,1,-999
10,gen=10_member=100_de,10.4551,22.8065,0.777074,1,1e+30,16.1151,16.1151,1,-999
10,gen=10_member=101_de,-0.164678,54.8111,0.01,1,1e+30,0.0758245,0.0758245,1,-999
10,gen=10_member=102_de,8.12022,26.0789,0.358838,1,0.0987863,33.1995,33.1995,1,-999
10,gen=10_member=103_de,7.44204,32.989,0.891548,2,0.150917,47.2707,47.2707,1,-999
10,gen=10_member=104_de,10.4551,32.8127,0.652497,4,1e+30,0.190859,0.190859,1,-999
10,gen=10_member=105_de,0.483283,55.0094,0.99,1,1e+30,0.0761515,0.0761515,1,-999
10,gen=10_member=106_de,5.37596,31.5916,0.931759,1,0.422886,145.228,145.228,1,-999
10,gen=10_member=107_de,10.4551,35.4047,0.796856,4,1e+30,0.166998,0.166998,1,-999
10,gen=10_member=108_de,6.36966,38.8505,0.721544,3,0.511046,10.2307,10.2307,1,-999
10,gen=10_member=109_de,6.89163,30.1225,0.99,1,0.10808,110.287,110.287,1,-999
10,gen=1_member=10_de,5.88402,36.9922,0.808579,2,0.468668,41.2708,41.2708,1,-999
10,gen=1_member=11_de,5.93812,37.3988,0.34335,4,1.05587,0.265731,0.265731,1,-999
10,gen=1_member=12_de,6.94936,32.0635,0.310244,2,0.125913,6.29447,6.29447,1,-999
10,gen=1_member=13_de,3.41369,45.2406,0.0321403,4,1e+30,0.299581,0.299581,1,-999
10,gen=1_member=14_de,5.62867,35.4529,0.685604,2,0.0976684,21.2773,21.2773,1,-999
10,gen=1_member=15_de,8.23866,29.0593,0.915163,1,0.167396,62.3446,62.3446,1,-999
10,gen=1_member=16_de,5.398,42.5184,0.568018,3,0.396478,0.285308,0.285308,1,-999
10,gen=1_member=17_de,6.94257,36.0001,0.722243,3,0.47698,12.2657,12.2657,1,-999
10,gen=1_member=18_de,8.37272,33.3604,0.34335,4,0.208558,0.244322,0.244322,1,-999
10,gen=1_member=19_de,7.3322,28.9387,0.129617,1,0.314403,0.334811,0.334811,1,-999
10,gen=2_member=20_de,5.70745,35.4125,0.224589,3,0.237594,0.270751,0.270751,1,-999
10,gen=2_member=21_de,3.36175,43.504,0.404324,1,0.109849,35.337,35.337,1,-999
10,gen=2_member=22_de,7.44917,30.7614,0.392392,2,0.0911419,34.2944,34.2944,1,-999
10,gen=2_member=23_de,3.69038,42.1904,0.305943,2,0.197186,57.321,57.321,1,-999
10,gen=2_member=24_de,7.83525,31.528,0.392392,3,0.280418,24.3167,24.3167,1,-999
10,gen=2_member=25_de,7.26365,28.9662,0.334883,1,0.0549295,19.3311,19.3311,1,-999
10,gen=2_member=26_de,8.00878,31.0471,0.722243,3,0.0365063,40.2892,40.2892,1,-999
10,gen=2_member=27_de,7.7992,28.7705,0.568018,1,0.131573,42.3791,42.3791,1,-999
10,gen=2_member=28_de,5.67488,34.1775,0.310244,2,0.056147,3.26926,3.26926,1,-999
10,gen=2_member=29_de,3.09118,42.6489,0.34335,1,0.0457733,60.296,60.296,1,-999
10,gen=3_member=30_de,8.2877,29.6234,0.86603,2,0.0791326,51.3304,51.3304,1,-999
10,gen=3_member=31_de,7.52989,29.5858,0.731788,1,0.139147,55.3446,55.3446,1,-999
10,gen=3_member=32_de,5.81926,32.9866,0.404324,2,0.0734895,35.2713,35.2713,1,-999
10,gen=3_member=33_de,7.56367,30.9303,0.224589,3,0.199819,0.290922,0.290922,1,-999
10,gen=3_member=34_de,7.89882,32.1758,0.86603,2,0.0405938,51.3069,51.3069,1,-999
10,gen=3_member=35_de,6.40148,32.3216,0.711805,2,0.192445,56.2795,56.2795,1,-999
10,gen=3_member=36_de,5.83694,34.9713,0.34335,3,0.23003,7.28483,7.28483,1,-999
10,gen=3_member=37_de,5.38889,34.4731,0.310244,2,0.076641,3.27254,3.27254,1,-999
10,gen=3_member=38_de,6.79794,32.1929,0.86603,2,0.0871311,84.2821,84.2821,1,-999
10,gen=3_member=39_de,4.25888,39.9393,0.577563,1,0.0761357,56.2606,56.2606,1,-999
10,gen=4_member=40_de,5.58624,33.5077,0.0644104,2,0.0801076,0.252561,0.252561,1,-999
10,gen=4_member=41_de,3.63067,44.3319,0.99,1,0.052441,1.32242,1.32242,1,-999
10,gen=4_member=42_de,8.39486,29.5816,0.850044,2,0.0909504,27.3284,27.3284,1,-999
10,gen=4_member=43_de,7.87987,28.3422,0.352878,1,0.114196,36.3476,36.3476,1,-999
10,gen=4_member=44_de,3.90189,43.7052,0.99,1,0.0533769,10.3279,10.3279,1,-999
10,gen=4_member=45_de,7.95646,29.0157,0.593955,1,0.0954022,36.3669,36.3669,1,-999
10,gen=4_member=46_de,8.28189,29.1143,0.331983,3,1e+30,0.365247,0.365247,1,-999
10,gen=4_member=47_de,6.3362,33.8117,0.171804,3,0.32196,0.278841,0.278841,1,-999
10,gen=4_member=48_de,5.47882,33.8391,0.0644104,2,0.0774322,0.257047,0.257047,1,-999
10,gen=4_member=49_de,5.72049,35.1244,0.433776,2,0.280708,7.28322,7.28322,1,-999
10,gen=5_member=50_de,7.91251,28.6787,0.298462,3,1e+30,0.368917,0.368917,1,-999
10,gen=5_member=51_de,7.46329,31.1618,0.593955,2,0.284701,30.307,30.307,1,-999
10,gen=5_member=52_de,4.33047,41.0216,0.759226,1,0.104665,63.3102,63.3102,1,-999
10,gen=5_member=53_de,7.20292,34.8621,0.850044,3,1e+30,31.2571,31.2571,1,-999
10,gen=5_member=54_de,7.89013,28.4949,0.298462,2,1e+30,2.35909,2.35909,1,-999
10,gen=5_member=55_de,4.21258,39.6675,0.361493,1,0.0571549,52.247,52.247,1,-999
10,gen=5_member=56_de,5.38163,36.3665,0.759226,2,0.213664,46.2775,46.2775,1,-999
10,gen=5_member=57_de,4.47411,39.6287,0.331983,1,0.304093,45.2583,45.2583,1,-999
10,gen=5_member=58_de,4.93281,39.6943,0.99,1,0.0521184,39.2529,39.2529,1,-999
10,gen=5_member=59_de,8.16937,30.0179,0.705919,2,0.126949,40.3288,40.3288,1,-999
10,gen=6_member=60_de,4.90595,41.2718,0.331983,2,0.152659,22.3157,22.3157,1,-999
10,gen=6_member=61_de,8.24967,29.0156,0.593955,2,0.0594605,33.3706,33.3706,1,-999
10,gen=6_member=62_de,4.24071,37.8844,0.01,1,0.0662234,17.2397,17.2397,1,-999
10,gen=6_member=63_de,3.9245,43.3598,0.99,1,0.025928,18.3165,18.3165,1,-999
10,gen=6_member=64_de,3.36266,45.0529,0.148435,3,1e+30,7.31846,7.31846,1,-999
10,gen=6_member=65_de,8.06672,28.9563,0.777595,1,0.133084,55.369,55.369,1,-999
10,gen=6_member=66_de,4.65809,43.8211,0.776914,2,0.0801586,0.311364,0.311364,1,-999
10,gen=6_member=67_de,7.11289,30.7101,0.01,2,1e+30,0.290523,0.290523,1,-999
10,gen=6_member=68_de,4.66702,40.9961,0.302989,2,0.319468,22.3159,22.3159,1,-999
10,gen=6_member=69_de,3.57283,41.9995,0.433776,1,0.0991506,58.3135,58.3135,1,-999
10,gen=7_member=70_de,8.07025,29.1054,0.433776,2,0.0841665,33.3689,33.3689,1,-999
10,gen=7_member=71_de,5.72372,38.2516,0.536413,3,0.233368,0.258345,0.258345,1,-999
10,gen=7_member=72_de,4.43775,41.3004,0.01,2,0.0995467,12.325,12.325,1,-999
10,gen=7_member=73_de,4.63029,42.36,0.01,3,1e+30,0.332481,0.332481,1,-999
10,gen=7_member=74_de,3.5727,45.6166,0.99,1,0.131543,0.256398,0.256398,1,-999
10,gen=7_member=75_de,3.03744,44.3961,0.0540906,1,0.0575041,7.34191,7.34191,1,-999
10,gen=7_member=76_de,4.11821,43.4753,0.01,4,1e+30,0.327528,0.327528,1,-999
10,gen=7_member=77_de,3.98685,43.8076,0.01,3,0.101725,0.331206,0.331206,1,-999
10,gen=7_member=78_de,7.43295,32.5823,0.133065,3,0.305346,0.274125,0.274125,1,-999
10,gen=7_member=79_de,4.64873,41.6559,0.133065,2,0.272257,15.3394,15.3394,1,-999
10,gen=8_member=80_de,6.77733,36.5328,0.99,1,0.330435,20.2681,20.2681,1,-999
10,gen=8_member=81_de,3.26249,42.6266,0.01,1,0.0349842,26.3019,26.3019,1,-999
10,gen=8_member=82_de,2.52675,48.73,0.891548,1,0.666405,0.148912,0.148912,1,-999
10,gen=8_member=83_de,4.14826,41.7681,0.433776,1,0.0397792,27.3481,27.3481,1,-999
10,gen=8_member=84_de,3.2044,44.4722,0.49907,1,0.117718,11.3421,11.3421,1,-999
10,gen=8_member=85_de,3.67494,44.518,0.650979,2,1e+30,0.34091,0.34091,1,-999
10,gen=8_member=86_de,4.01204,41.9392,0.475221,1,0.0849119,35.332,35.332,1,-999
10,gen=8_member=87_de,3.23956,43.7357,0.133065,2,1e+30,31.3296,31.3296,1,-999
10,gen=8_member=88_de,3.75271,43.844,0.01,3,0.101842,0.337083,0.337083,1,-999
10,gen=8_member=89_de,3.53187,44.6182,0.650979,1,0.161888,0.330139,0.330139,1,-999
10,gen=9_member=90_de,5.2113,37.6365,0.99,1,0.0836995,62.2368,62.2368,1,-999
10,gen=9_member=91_de,4.23008,41.6876,0.01,2,0.168285,12.3501,12.3501,1,-999
10,gen=9_member=92_de,3.45422,43.9929,0.01,3,0.106784,0.349957,0.349957,1,-999
10,gen=9_member=93_de,8.77889,31.4951,0.99,2,1e+30,27.2544,27.2544,1,-999
10,gen=9_member=94_de,5.15043,41.595,0.0540906,3,0.370393,0.31387,0.31387,1,-999
10,gen=9_member=95_de,6.51709,35.5347,0.931759,2,0.229051,34.2725,34.2725,1,-999
10,gen=9_member=96_de,4.04237,41.1743,0.01,1,0.0360067,27.321,27.321,1,-999
10,gen=9_member=97_de,3.29018,44.1603,0.268556,2,0.247371,17.3551,17.3551,1,-999
10,gen=9_member=98_de,4.94313,43.1227,0.99,2,0.182313,0.283206,0.283206,1,-999
10,gen=9_member=99_de,9.27417,25.9654,0.698313,1,0.184074,16.1878,16.1878,1,-999
11,gen=11_member=110_de,6.58591,34.5418,0.671783,1,1.35301,0.158257,0.158257,1,-999
11,gen=11_member=111_de,2.72566,47.8871,0.99,1,1e+30,0.20694,0.20694,1,-999
11,gen=11_member=112_de,3.29544,45.174,0.409811,1,1e+30,0.20694,0.20694,1,-999
11,gen=11_member=113_de,8.42398,29.0254,0.937051,1,1e+30,0.200398,0.200398,1,-999
11,gen=11_member=114_de,6.99098,31.6498,0.931759,1,0.605143,3.23684,3.23684,1,-999
11,gen=11_member=115_de,7.71205,33.0814,0.658198,2,-999,0.203304,0.203304,1,-999
11,gen=11_member=116_de,6.91951,29.4378,0.730482,1,0.584589,3.23684,3.23684,1,-999
11,gen=11_member=117_de,2.87991,47.8801,0.99,1,0.0518684,0.208394,0.208394,1,-999
11,gen=11_member=118_de,7.04518,30.2593,0.99,1,0.117275,3.25967,3.25967,1,-999
11,gen=11_member=119_de,3.02122,46.9587,0.99,1,0.216392,0.256635,0.256635,1,-999
