name,prior_mean,prior_stdev,prior_lower_bound,prior_upper_bound,post_mean,post_stdev,post_lower_bound,post_upper_bound
HK_12_12,50,123.75,-197.5,297.5,50,123.75,-197.5,297.5
HK_12_13,50,123.75,-197.5,297.5,50,123.75,-197.5,297.5
HK_12_14,50,123.75,-197.5,297.5,50,123.75,-197.5,297.5
HK_12_15,50,123.75,-197.5,297.5,50,123.75,-197.5,297.5
HK_12_16,50,123.75,-197.5,297.5,50,123.75,-197.5,297.5
HK_12_17,50,123.75,-197.5,297.5,50,123.75,-197.5,297.5
HK_12_18,50,123.75,-197.5,297.5,50,123.75,-197.5,297.5
HK_12_19,50,123.75,-197.5,297.5,50,123.75,-197.5,297.5
HK_12_20,50,123.75,-197.5,297.5,50,123.75,-197.5,297.5
HK_12_21,50,123.75,-197.5,297.5,50,123.75,-197.5,297.5
HK_12_22,50,123.75,-197.5,297.5,50,123.75,-197.5,297.5
HK_12_23,50,123.75,-197.5,297.5,50,123.75,-197.5,297.5
HK_12_24,50,123.75,-197.5,297.5,50,123.75,-197.5,297.5
HK_12_25,50,123.75,-197.5,297.5,50,123.75,-197.5,297.5
HK_12_26,50,123.75,-197.5,297.5,50,123.75,-197.5,297.5
HK_12_27,50,123.75,-197.5,297.5,50,123.75,-197.5,297.5
HK_12_28,50,123.75,-197.5,297.5,50,123.75,-197.5,297.5
HK_12_29,50,123.75,-197.5,297.5,50,123.75,-197.5,297.5
HK_13_00,50,123.75,-197.5,297.5,50,123.75,-197.5,297.5
HK_13_01,50,123.75,-197.5,297.5,50,123.75,-197.5,297.5
HK_13_02,50,123.75,-197.5,297.5,50,123.75,-197.5,297.5
HK_13_03,50,123.75,-197.5,297.5,50,123.75,-197.5,297.5
HK_13_04,50,123.75,-197.5,297.5,50,123.75,-197.5,297.5
HK_13_05,50,123.75,-197.5,297.5,50,123.75,-197.5,297.5
HK_13_06,50,123.75,-197.5,297.5,50,123.75,-197.5,297.5
HK_13_07,50,123.75,-197.5,297.5,50,123.75,-197.5,297.5
HK_13_08,50,123.75,-197.5,297.5,50,123.75,-197.5,297.5
HK_13_09,50,123.75,-197.5,297.5,50,123.75,-197.5,297.5
HK_13_10,50,123.75,-197.5,297.5,50,123.75,-197.5,297.5
HK_13_11,50,123.75,-197.5,297.5,50,123.75,-197.5,297.5
HK_13_12,50,123.75,-197.5,297.5,50,123.75,-197.5,297.5
HK_13_13,50,123.75,-197.5,297.5,50,123.75,-197.5,297.5
HK_13_14,50,123.75,-197.5,297.5,50,123.75,-197.5,297.5
HK_13_15,50,123.75,-197.5,297.5,50,123.75,-197.5,297.5
HK_13_16,50,123.75,-197.5,297.5,50,123.75,-197.5,297.5
HK_13_17,50,123.75,-197.5,297.5,50,123.75,-197.5,297.5
HK_13_18,50,123.75,-197.5,297.5,50,123.75,-197.5,297.5
HK_13_19,50,123.75,-197.5,297.5,50,123.75,-197.5,297.5
HK_13_20,50,123.75,-197.5,297.5,50,123.75,-197.5,297.5
HK_13_21,50,123.75,-197.5,297.5,50,123.75,-197.5,297.5
HK_13_22,50,123.75,-197.5,297.5,50,123.75,-197.5,297.5
HK_13_23,50,123.75,-197.5,297.5,50,123.75,-197.5,297.5
HK_13_24,50,123.75,-197.5,297.5,50,123.75,-197.5,297.5
HK_13_25,50,123.75,-197.5,297.5,50,123.75,-197.5,297.5
HK_13_26,50,123.75,-197.5,297.5,50,123.75,-197.5,297.5
HK_13_27,50,123.75,-197.5,297.5,50,123.75,-197.5,297.5
HK_13_28,50,123.75,-197.5,297.5,50,123.75,-197.5,297.5
HK_13_29,50,123.75,-197.5,297.5,50,123.75,-197.5,297.5
HK_14_00,50,123.75,-197.5,297.5,50,123.75,-197.5,297.5
HK_14_01,50,123.75,-197.5,297.5,50,123.75,-197.5,297.5
HK_14_02,50,123.75,-197.5,297.5,50,123.75,-197.5,297.5
HK_14_03,50,123.75,-197.5,297.5,50,123.75,-197.5,297.5
HK_14_04,50,123.75,-197.5,297.5,50,123.75,-197.5,297.5
HK_14_05,50,123.75,-197.5,297.5,50,123.75,-197.5,297.5
HK_14_06,50,123.75,-197.5,297.5,50,123.75,-197.5,297.5
HK_14_07,50,123.75,-197.5,297.5,50,123.75,-197.5,297.5
HK_14_08,50,123.75,-197.5,297.5,50,123.75,-197.5,297.5
HK_14_09,50,123.75,-197.5,297.5,50,123.75,-197.5,297.5
HK_14_10,50,123.75,-197.5,297.5,50,123.75,-197.5,297.5
HK_14_11,50,123.75,-197.5,297.5,50,123.75,-197.5,297.5
HK_14_12,50,123.75,-197.5,297.5,50,123.75,-197.5,297.5
HK_14_13,50,123.75,-197.5,297.5,50,123.75,-197.5,297.5
HK_14_14,50,123.75,-197.5,297.5,50,123.75,-197.5,297.5
HK_14_15,50,123.75,-197.5,297.5,50,123.75,-197.5,297.5
HK_14_16,50,123.75,-197.5,297.5,50,123.75,-197.5,297.5
HK_14_17,50,123.75,-197.5,297.5,50,123.75,-197.5,297.5
HK_14_18,50,123.75,-197.5,297.5,50,123.75,-197.5,297.5
HK_14_19,50,123.75,-197.5,297.5,50,123.75,-197.5,297.5
HK_14_20,50,123.75,-197.5,297.5,50,123.75,-197.5,297.5
HK_14_21,50,123.75,-197.5,297.5,50,123.75,-197.5,297.5
HK_14_22,50,123.75,-197.5,297.5,50,123.75,-197.5,297.5
HK_14_23,50,123.75,-197.5,297.5,50,123.75,-197.5,297.5
HK_14_24,50,123.75,-197.5,297.5,50,123.75,-197.5,297.5
HK_14_25,50,123.75,-197.5,297.5,50,123.75,-197.5,297.5
HK_14_26,50,123.75,-197.5,297.5,50,123.75,-197.5,297.5
HK_14_27,50,123.75,-197.5,297.5,50,123.75,-197.5,297.5
HK_14_28,50,123.75,-197.5,297.5,50,123.75,-197.5,297.5
HK_14_29,50,123.75,-197.5,297.5,50,123.75,-197.5,297.5
HK_15_00,50,123.75,-197.5,297.5,50,123.75,-197.5,297.5
HK_15_01,50,123.75,-197.5,297.5,50,123.75,-197.5,297.5
HK_15_02,50,123.75,-197.5,297.5,50,123.75,-197.5,297.5
HK_15_03,50,123.75,-197.5,297.5,50,123.75,-197.5,297.5
HK_15_04,50,123.75,-197.5,297.5,50,123.75,-197.5,297.5
HK_15_05,50,123.75,-197.5,297.5,50,123.75,-197.5,297.5
HK_15_06,50,123.75,-197.5,297.5,50,123.75,-197.5,297.5
HK_15_07,50,123.75,-197.5,297.5,50,123.75,-197.5,297.5
HK_15_08,50,123.75,-197.5,297.5,50,123.75,-197.5,297.5
HK_15_09,50,123.75,-197.5,297.5,50,123.75,-197.5,297.5
HK_15_10,50,123.75,-197.5,297.5,50,123.75,-197.5,297.5
HK_15_11,50,123.75,-197.5,297.5,50,123.75,-197.5,297.5
HK_15_12,50,123.75,-197.5,297.5,50,123.75,-197.5,297.5
HK_15_13,50,123.75,-197.5,297.5,50,123.75,-197.5,297.5
HK_15_14,50,123.75,-197.5,297.5,50,123.75,-197.5,297.5
HK_15_15,50,123.75,-197.5,297.5,50,123.75,-197.5,297.5
HK_15_16,50,123.75,-197.5,297.5,50,123.75,-197.5,297.5
HK_15_17,50,123.75,-197.5,297.5,50,123.75,-197.5,297.5
HK_15_18,50,123.75,-197.5,297.5,50,123.75,-197.5,297.5
HK_15_19,50,123.75,-197.5,297.5,50,123.75,-197.5,297.5
HK_15_20,50,123.75,-197.5,297.5,50,123.75,-197.5,297.5
HK_15_21,50,123.75,-197.5,297.5,50,123.75,-197.5,297.5
HK_15_22,50,123.75,-197.5,297.5,50,123.75,-197.5,297.5
HK_15_23,50,123.75,-197.5,297.5,50,123.75,-197.5,297.5
HK_15_24,50,123.75,-197.5,297.5,50,123.75,-197.5,297.5
HK_15_25,50,123.75,-197.5,297.5,50,123.75,-197.5,297.5
HK_15_26,50,123.75,-197.5,297.5,50,123.75,-197.5,297.5
HK_15_27,50,123.75,-197.5,297.5,50,123.75,-197.5,297.5
HK_15_28,50,123.75,-197.5,297.5,50,123.75,-197.5,297.5
HK_15_29,50,123.75,-197.5,297.5,50,123.75,-197.5,297.5
HK_16_00,50,123.75,-197.5,297.5,50,123.75,-197.5,297.5
HK_16_01,50,123.75,-197.5,297.5,50,123.75,-197.5,297.5
HK_16_02,50,123.75,-197.5,297.5,50,123.75,-197.5,297.5
HK_16_03,50,123.75,-197.5,297.5,50,123.75,-197.5,297.5
HK_16_04,50,123.75,-197.5,297.5,50,123.75,-197.5,297.5
HK_16_05,50,123.75,-197.5,297.5,50,123.75,-197.5,297.5
HK_16_06,50,123.75,-197.5,297.5,50,123.75,-197.5,297.5
HK_16_07,50,123.75,-197.5,297.5,50,123.75,-197.5,297.5
HK_16_08,50,123.75,-197.5,297.5,50,123.75,-197.5,297.5
HK_16_09,50,123.75,-197.5,297.5,50,123.75,-197.5,297.5
HK_16_10,50,123.75,-197.5,297.5,50,123.75,-197.5,297.5
HK_16_11,50,123.75,-197.5,297.5,50,123.75,-197.5,297.5
HK_16_12,50,123.75,-197.5,297.5,50,123.75,-197.5,297.5
HK_16_13,50,123.75,-197.5,297.5,50,123.75,-197.5,297.5
HK_16_14,50,123.75,-197.5,297.5,50,123.75,-197.5,297.5
HK_16_15,50,123.75,-197.5,297.5,50,123.75,-197.5,297.5
HK_16_16,50,123.75,-197.5,297.5,50,123.75,-197.5,297.5
HK_16_17,50,123.75,-197.5,297.5,50,123.75,-197.5,297.5
HK_16_18,50,123.75,-197.5,297.5,50,123.75,-197.5,297.5
HK_16_19,50,123.75,-197.5,297.5,50,123.75,-197.5,297.5
HK_16_20,50,123.75,-197.5,297.5,50,123.75,-197.5,297.5
HK_16_21,50,123.75,-197.5,297.5,50,123.75,-197.5,297.5
HK_16_22,50,123.75,-197.5,297.5,50,123.75,-197.5,297.5
HK_16_23,50,123.75,-197.5,297.5,50,123.75,-197.5,297.5
HK_16_24,50,123.75,-197.5,297.5,50,123.75,-197.5,297.5
HK_16_25,50,123.75,-197.5,297.5,50,123.75,-197.5,297.5
HK_16_26,50,123.75,-197.5,297.5,50,123.75,-197.5,297.5
HK_16_27,50,123.75,-197.5,297.5,50,123.75,-197.5,297.5
HK_16_28,50,123.75,-197.5,297.5,50,123.75,-197.5,297.5
HK_16_29,50,123.75,-197.5,297.5,50,123.75,-197.5,297.5
HK_17_00,50,123.75,-197.5,297.5,50,123.75,-197.5,297.5
HK_17_01,50,123.75,-197.5,297.5,50,123.75,-197.5,297.5
HK_17_02,50,123.75,-197.5,297.5,50,123.75,-197.5,297.5
HK_17_03,50,123.75,-197.5,297.5,50,123.75,-197.5,297.5
HK_17_04,50,123.75,-197.5,297.5,50,123.75,-197.5,297.5
HK_17_05,50,123.75,-197.5,297.5,50,123.75,-197.5,297.5
HK_17_06,50,123.75,-197.5,297.5,50,123.75,-197.5,297.5
HK_17_07,50,123.75,-197.5,297.5,50,123.75,-197.5,297.5
HK_17_08,50,123.75,-197.5,297.5,50,123.75,-197.5,297.5
HK_17_09,50,123.75,-197.5,297.5,50,123.75,-197.5,297.5
HK_17_10,50,123.75,-197.5,297.5,50,123.75,-197.5,297.5
HK_17_11,50,123.75,-197.5,297.5,50,123.75,-197.5,297.5
HK_17_12,50,123.75,-197.5,297.5,50,123.75,-197.5,297.5
HK_17_13,50,123.75,-197.5,297.5,50,123.75,-197.5,297.5
HK_17_14,50,123.75,-197.5,297.5,50,123.75,-197.5,297.5
HK_17_15,50,123.75,-197.5,297.5,50,123.75,-197.5,297.5
HK_17_16,50,123.75,-197.5,297.5,50,123.75,-197.5,297.5
HK_17_17,50,123.75,-197.5,297.5,50,123.75,-197.5,297.5
HK_17_18,50,123.75,-197.5,297.5,50,123.75,-197.5,297.5
HK_17_19,50,123.75,-197.5,297.5,50,123.75,-197.5,297.5
HK_17_20,50,123.75,-197.5,297.5,50,123.75,-197.5,297.5
HK_17_21,50,123.75,-197.5,297.5,50,123.75,-197.5,297.5
HK_17_22,50,123.75,-197.5,297.5,50,123.75,-197.5,297.5
HK_17_23,50,123.75,-197.5,297.5,50,123.75,-197.5,297.5
HK_17_24,50,123.75,-197.5,297.5,50,123.75,-197.5,297.5
HK_17_25,50,123.75,-197.5,297.5,50,123.75,-197.5,297.5
HK_17_26,50,123.75,-197.5,297.5,50,123.75,-197.5,297.5
HK_17_27,50,123.75,-197.5,297.5,50,123.75,-197.5,297.5
HK_17_28,50,123.75,-197.5,297.5,50,123.75,-197.5,297.5
HK_17_29,50,123.75,-197.5,297.5,50,123.75,-197.5,297.5
HK_18_00,50,123.75,-197.5,297.5,50,123.75,-197.5,297.5
HK_18_01,50,123.75,-197.5,297.5,50,123.75,-197.5,297.5
HK_18_02,50,123.75,-197.5,297.5,50,123.75,-197.5,297.5
HK_18_03,50,123.75,-197.5,297.5,50,123.75,-197.5,297.5
HK_18_04,50,123.75,-197.5,297.5,50,123.75,-197.5,297.5
HK_18_05,50,123.75,-197.5,297.5,50,123.75,-197.5,297.5
HK_18_06,50,123.75,-197.5,297.5,50,123.75,-197.5,297.5
HK_18_07,50,123.75,-197.5,297.5,50,123.75,-197.5,297.5
HK_18_08,50,123.75,-197.5,297.5,50,123.75,-197.5,297.5
HK_18_09,50,123.75,-197.5,297.5,50,123.75,-197.5,297.5
HK_18_10,50,123.75,-197.5,297.5,50,123.75,-197.5,297.5
HK_18_11,50,123.75,-197.5,297.5,50,123.75,-197.5,297.5
HK_18_12,50,123.75,-197.5,297.5,50,123.75,-197.5,297.5
HK_18_13,50,123.75,-197.5,297.5,50,123.75,-197.5,297.5
HK_18_14,50,123.75,-197.5,297.5,50,123.75,-197.5,297.5
HK_18_15,50,123.75,-197.5,297.5,50,123.75,-197.5,297.5
HK_18_16,50,123.75,-197.5,297.5,50,123.75,-197.5,297.5
HK_18_17,50,123.75,-197.5,297.5,50,123.75,-197.5,297.5
HK_18_18,50,123.75,-197.5,297.5,50,123.75,-197.5,297.5
HK_18_19,50,123.75,-197.5,297.5,50,123.75,-197.5,297.5
HK_18_20,50,123.75,-197.5,297.5,50,123.75,-197.5,297.5
HK_18_21,50,123.75,-197.5,297.5,50,123.75,-197.5,297.5
HK_18_22,50,123.75,-197.5,297.5,50,123.75,-197.5,297.5
HK_18_23,50,123.75,-197.5,297.5,50,123.75,-197.5,297.5
HK_18_24,50,123.75,-197.5,297.5,50,123.75,-197.5,297.5
HK_18_25,50,123.75,-197.5,297.5,50,123.75,-197.5,297.5
HK_18_26,50,123.75,-197.5,297.5,50,123.75,-197.5,297.5
HK_18_27,50,123.75,-197.5,297.5,50,123.75,-197.5,297.5
HK_18_28,50,123.75,-197.5,297.5,50,123.75,-197.5,297.5
HK_18_29,50,123.75,-197.5,297.5,50,123.75,-197.5,297.5
HK_19_00,50,123.75,-197.5,297.5,50,123.75,-197.5,297.5
HK_19_01,50,123.75,-197.5,297.5,50,123.75,-197.5,297.5
HK_19_02,50,123.75,-197.5,297.5,50,123.75,-197.5,297.5
HK_19_03,50,123.75,-197.5,297.5,50,123.75,-197.5,297.5
HK_19_04,50,123.75,-197.5,297.5,50,123.75,-197.5,297.5
HK_19_05,50,123.75,-197.5,297.5,50,123.75,-197.5,297.5
HK_19_06,50,123.75,-197.5,297.5,50,123.75,-197.5,297.5
HK_19_07,50,123.75,-197.5,297.5,50,123.75,-197.5,297.5
HK_19_08,50,123.75,-197.5,297.5,50,123.75,-197.5,297.5
HK_19_09,50,123.75,-197.5,297.5,50,123.75,-197.5,297.5
HK_19_10,50,123.75,-197.5,297.5,50,123.75,-197.5,297.5
HK_19_11,50,123.75,-197.5,297.5,50,123.75,-197.5,297.5
HK_19_12,50,123.75,-197.5,297.5,50,123.75,-197.5,297.5
HK_19_13,50,123.75,-197.5,297.5,50,123.75,-197.5,297.5
HK_19_14,50,123.75,-197.5,297.5,50,123.75,-197.5,297.5
HK_19_15,50,123.75,-197.5,297.5,50,123.75,-197.5,297.5
HK_19_16,50,123.75,-197.5,297.5,50,123.75,-197.5,297.5
HK_19_17,50,123.75,-197.5,297.5,50,123.75,-197.5,297.5
HK_19_18,50,123.75,-197.5,297.5,50,123.75,-197.5,297.5
HK_19_19,50,123.75,-197.5,297.5,50,123.75,-197.5,297.5
HK_19_20,50,123.75,-197.5,297.5,50,123.75,-197.5,297.5
HK_19_21,50,123.75,-197.5,297.5,50,123.75,-197.5,297.5
HK_19_22,50,123.75,-197.5,297.5,50,123.75,-197.5,297.5
HK_19_23,50,123.75,-197.5,297.5,50,123.75,-197.5,297.5
HK_19_24,50,123.75,-197.5,297.5,50,123.75,-197.5,297.5
HK_19_25,50,123.75,-197.5,297.5,50,123.75,-197.5,297.5
HK_19_26,50,123.75,-197.5,297.5,50,123.75,-197.5,297.5
HK_19_27,50,123.75,-197.5,297.5,50,123.75,-197.5,297.5
HK_19_28,50,123.75,-197.5,297.5,50,123.75,-197.5,297.5
HK_19_29,50,123.75,-197.5,297.5,50,123.75,-197.5,297.5
UP_GRAD,80,5,70,90,80,5,70,90
DN_GRAD,60,5,50,70,60,5,50,70
